Site Ref,Collected Date,Variable Name,Value,Quality
61615165,16/11/2019,Water Temp situ(øC) MIN,20.843,3
61615165,17/11/2019,Water Temp situ(øC) MIN,20.851,3
61615165,18/11/2019,Water Temp situ(øC) MIN,20.864,3
61615165,19/11/2019,Water Temp situ(øC) MIN,20.853,3
61615165,20/11/2019,Water Temp situ(øC) MIN,20.843,3
61615165,21/11/2019,Water Temp situ(øC) MIN,20.855,3
61615165,22/11/2019,Water Temp situ(øC) MIN,20.846,3
61615165,23/11/2019,Water Temp situ(øC) MIN,20.855,3
61615165,24/11/2019,Water Temp situ(øC) MIN,20.838,3
61615165,25/11/2019,Water Temp situ(øC) MIN,20.837,3
61615165,26/11/2019,Water Temp situ(øC) MIN,20.845,3
61615165,27/11/2019,Water Temp situ(øC) MIN,20.859,3
61615165,28/11/2019,Water Temp situ(øC) MIN,20.842,3
61615165,29/11/2019,Water Temp situ(øC) MIN,20.851,3
61615165,30/11/2019,Water Temp situ(øC) MIN,20.851,3
61615165,1/12/2019,Water Temp situ(øC) MIN,20.853,3
61615165,2/12/2019,Water Temp situ(øC) MIN,20.851,3
61615165,3/12/2019,Water Temp situ(øC) MIN,20.856,3
61615165,4/12/2019,Water Temp situ(øC) MIN,20.854,3
61615165,5/12/2019,Water Temp situ(øC) MIN,20.854,3
61615165,6/12/2019,Water Temp situ(øC) MIN,20.857,3
61615165,7/12/2019,Water Temp situ(øC) MIN,20.855,3
61615165,8/12/2019,Water Temp situ(øC) MIN,20.853,3
61615165,9/12/2019,Water Temp situ(øC) MIN,20.848,3
61615165,10/12/2019,Water Temp situ(øC) MIN,20.847,3
61615165,11/12/2019,Water Temp situ(øC) MIN,20.859,3
61615165,12/12/2019,Water Temp situ(øC) MIN,20.856,3
61615165,13/12/2019,Water Temp situ(øC) MIN,20.851,3
61615165,14/12/2019,Water Temp situ(øC) MIN,20.857,3
61615165,15/12/2019,Water Temp situ(øC) MIN,20.86,3
61615165,16/12/2019,Water Temp situ(øC) MIN,20.853,3
61615165,17/12/2019,Water Temp situ(øC) MIN,20.847,3
61615165,18/12/2019,Water Temp situ(øC) MIN,20.859,3
61615165,19/12/2019,Water Temp situ(øC) MIN,20.859,3
61615165,20/12/2019,Water Temp situ(øC) MIN,20.839,3
61615165,21/12/2019,Water Temp situ(øC) MIN,20.839,3
61615165,22/12/2019,Water Temp situ(øC) MIN,20.843,3
61615165,23/12/2019,Water Temp situ(øC) MIN,20.846,3
61615165,24/12/2019,Water Temp situ(øC) MIN,20.859,3
61615165,25/12/2019,Water Temp situ(øC) MIN,20.842,3
61615165,26/12/2019,Water Temp situ(øC) MIN,20.853,3
61615165,27/12/2019,Water Temp situ(øC) MIN,20.859,3
61615165,28/12/2019,Water Temp situ(øC) MIN,20.86,3
61615165,29/12/2019,Water Temp situ(øC) MIN,20.846,3
61615165,30/12/2019,Water Temp situ(øC) MIN,20.839,3
61615165,31/12/2019,Water Temp situ(øC) MIN,20.845,3
61615165,1/01/2020,Water Temp situ(øC) MIN,20.847,3
61615165,2/01/2020,Water Temp situ(øC) MIN,20.858,3
61615165,3/01/2020,Water Temp situ(øC) MIN,20.864,3
61615165,4/01/2020,Water Temp situ(øC) MIN,20.864,3
61615165,5/01/2020,Water Temp situ(øC) MIN,20.853,3
61615165,6/01/2020,Water Temp situ(øC) MIN,20.85,3
61615165,7/01/2020,Water Temp situ(øC) MIN,20.86,3
61615165,8/01/2020,Water Temp situ(øC) MIN,20.86,3
61615165,9/01/2020,Water Temp situ(øC) MIN,20.851,3
61615165,10/01/2020,Water Temp situ(øC) MIN,20.86,3
61615165,11/01/2020,Water Temp situ(øC) MIN,20.857,3
61615165,12/01/2020,Water Temp situ(øC) MIN,20.869,3
61615165,13/01/2020,Water Temp situ(øC) MIN,20.859,3
61615165,14/02/2020,Water Temp situ(øC) MIN,20.857,3
61615165,15/02/2020,Water Temp situ(øC) MIN,20.865,3
61615165,16/02/2020,Water Temp situ(øC) MIN,20.862,3
61615165,17/02/2020,Water Temp situ(øC) MIN,20.845,3
61615165,18/02/2020,Water Temp situ(øC) MIN,20.864,3
61615165,19/02/2020,Water Temp situ(øC) MIN,20.868,3
61615165,20/02/2020,Water Temp situ(øC) MIN,20.86,3
61615165,21/02/2020,Water Temp situ(øC) MIN,20.861,3
61615165,22/02/2020,Water Temp situ(øC) MIN,20.854,3
61615165,23/02/2020,Water Temp situ(øC) MIN,20.849,3
61615165,24/02/2020,Water Temp situ(øC) MIN,20.864,3
61615165,25/02/2020,Water Temp situ(øC) MIN,20.862,3
61615165,26/02/2020,Water Temp situ(øC) MIN,20.868,3
61615165,27/02/2020,Water Temp situ(øC) MIN,20.869,3
61615165,28/02/2020,Water Temp situ(øC) MIN,20.867,3
61615165,29/02/2020,Water Temp situ(øC) MIN,20.874,3
61615165,1/03/2020,Water Temp situ(øC) MIN,20.857,3
61615165,2/03/2020,Water Temp situ(øC) MIN,20.861,3
61615165,3/03/2020,Water Temp situ(øC) MIN,20.864,3
61615165,4/03/2020,Water Temp situ(øC) MIN,20.867,3
61615165,5/03/2020,Water Temp situ(øC) MIN,20.859,3
61615165,6/03/2020,Water Temp situ(øC) MIN,20.868,3
61615165,7/03/2020,Water Temp situ(øC) MIN,20.871,3
61615165,8/03/2020,Water Temp situ(øC) MIN,20.852,3
61615165,9/03/2020,Water Temp situ(øC) MIN,20.866,3
61615165,10/03/2020,Water Temp situ(øC) MIN,20.859,3
61615165,11/03/2020,Water Temp situ(øC) MIN,20.862,3
61615165,12/03/2020,Water Temp situ(øC) MIN,20.858,3
61615165,13/03/2020,Water Temp situ(øC) MIN,20.857,3
61615165,14/03/2020,Water Temp situ(øC) MIN,20.857,3
61615165,15/03/2020,Water Temp situ(øC) MIN,20.863,3
61615165,14/01/2020,Water Temp situ(øC) MIN,20.855,3
61615165,15/01/2020,Water Temp situ(øC) MIN,20.859,3
61615165,16/01/2020,Water Temp situ(øC) MIN,20.851,3
61615165,17/01/2020,Water Temp situ(øC) MIN,20.851,3
61615165,18/01/2020,Water Temp situ(øC) MIN,20.849,3
61615165,19/01/2020,Water Temp situ(øC) MIN,20.851,3
61615165,20/01/2020,Water Temp situ(øC) MIN,20.851,3
61615165,21/01/2020,Water Temp situ(øC) MIN,20.851,3
61615165,22/01/2020,Water Temp situ(øC) MIN,20.867,3
61615165,23/01/2020,Water Temp situ(øC) MIN,20.863,3
61615165,24/01/2020,Water Temp situ(øC) MIN,20.852,3
61615165,25/01/2020,Water Temp situ(øC) MIN,20.859,3
61615165,26/01/2020,Water Temp situ(øC) MIN,20.86,3
61615165,27/01/2020,Water Temp situ(øC) MIN,20.863,3
61615165,28/01/2020,Water Temp situ(øC) MIN,20.863,3
61615165,29/01/2020,Water Temp situ(øC) MIN,20.855,3
61615165,30/01/2020,Water Temp situ(øC) MIN,20.859,3
61615165,31/01/2020,Water Temp situ(øC) MIN,20.858,3
61615165,1/02/2020,Water Temp situ(øC) MIN,20.857,3
61615165,2/02/2020,Water Temp situ(øC) MIN,20.854,3
61615165,3/02/2020,Water Temp situ(øC) MIN,20.86,3
61615165,4/02/2020,Water Temp situ(øC) MIN,20.86,3
61615165,5/02/2020,Water Temp situ(øC) MIN,20.866,3
61615165,6/02/2020,Water Temp situ(øC) MIN,20.863,3
61615165,7/02/2020,Water Temp situ(øC) MIN,20.855,3
61615165,8/02/2020,Water Temp situ(øC) MIN,20.865,3
61615165,9/02/2020,Water Temp situ(øC) MIN,20.867,3
61615165,10/02/2020,Water Temp situ(øC) MIN,20.862,3
61615165,11/02/2020,Water Temp situ(øC) MIN,20.862,3
61615165,12/02/2020,Water Temp situ(øC) MIN,20.861,3
61615165,13/02/2020,Water Temp situ(øC) MIN,20.866,3
61615173,11/02/2020,Water Temp situ(øC) MEAN,18.235,3
61615173,12/02/2020,Water Temp situ(øC) MEAN,18.229,3
61615173,13/02/2020,Water Temp situ(øC) MEAN,18.227,3
61615173,14/02/2020,Water Temp situ(øC) MEAN,18.227,3
61615173,15/02/2020,Water Temp situ(øC) MEAN,18.228,3
61615173,16/02/2020,Water Temp situ(øC) MEAN,18.226,3
61615173,17/02/2020,Water Temp situ(øC) MEAN,18.219,3
61615173,18/02/2020,Water Temp situ(øC) MEAN,18.222,3
61615173,19/02/2020,Water Temp situ(øC) MEAN,18.214,3
61615173,20/02/2020,Water Temp situ(øC) MEAN,18.21,3
61615173,21/02/2020,Water Temp situ(øC) MEAN,18.207,3
61615173,22/02/2020,Water Temp situ(øC) MEAN,18.213,3
61615173,23/02/2020,Water Temp situ(øC) MEAN,18.209,3
61615173,24/02/2020,Water Temp situ(øC) MEAN,18.206,3
61615173,25/02/2020,Water Temp situ(øC) MEAN,18.202,3
61615173,26/02/2020,Water Temp situ(øC) MEAN,18.199,3
61615173,27/02/2020,Water Temp situ(øC) MEAN,18.181,3
61615173,28/02/2020,Water Temp situ(øC) MEAN,18.176,3
61615173,29/02/2020,Water Temp situ(øC) MEAN,18.174,3
61615173,1/03/2020,Water Temp situ(øC) MEAN,18.171,3
61615173,2/03/2020,Water Temp situ(øC) MEAN,18.168,3
61615173,3/03/2020,Water Temp situ(øC) MEAN,18.17,3
61615173,4/03/2020,Water Temp situ(øC) MEAN,18.163,3
61615173,5/03/2020,Water Temp situ(øC) MEAN,18.161,3
61615173,6/03/2020,Water Temp situ(øC) MEAN,18.158,3
61615173,7/03/2020,Water Temp situ(øC) MEAN,18.157,3
61615173,8/03/2020,Water Temp situ(øC) MEAN,18.151,3
61615173,9/03/2020,Water Temp situ(øC) MEAN,18.152,3
61615173,10/03/2020,Water Temp situ(øC) MEAN,18.154,3
61615173,11/03/2020,Water Temp situ(øC) MEAN,18.152,3
61615173,12/03/2020,Water Temp situ(øC) MEAN,18.15,3
61615173,11/01/2020,Water Temp situ(øC) MIN,18.234,3
61615173,12/01/2020,Water Temp situ(øC) MIN,18.234,3
61615173,13/01/2020,Water Temp situ(øC) MIN,18.228,3
61615173,14/01/2020,Water Temp situ(øC) MIN,18.235,3
61615173,15/01/2020,Water Temp situ(øC) MIN,18.241,3
61615173,16/01/2020,Water Temp situ(øC) MIN,18.231,3
61615173,17/01/2020,Water Temp situ(øC) MIN,18.239,3
61615173,18/01/2020,Water Temp situ(øC) MIN,18.234,3
61615173,19/01/2020,Water Temp situ(øC) MIN,18.226,3
61615173,20/01/2020,Water Temp situ(øC) MIN,18.222,3
61615173,21/01/2020,Water Temp situ(øC) MIN,18.23,3
61615173,22/01/2020,Water Temp situ(øC) MIN,18.226,3
61615173,23/01/2020,Water Temp situ(øC) MIN,18.229,3
61615173,24/01/2020,Water Temp situ(øC) MIN,18.235,3
61615173,25/01/2020,Water Temp situ(øC) MIN,18.231,3
61615173,26/01/2020,Water Temp situ(øC) MIN,18.225,3
61615173,27/01/2020,Water Temp situ(øC) MIN,18.227,3
61615173,28/01/2020,Water Temp situ(øC) MIN,18.225,3
61615173,29/01/2020,Water Temp situ(øC) MIN,18.222,3
61615173,30/01/2020,Water Temp situ(øC) MIN,18.217,3
61615173,31/01/2020,Water Temp situ(øC) MIN,18.224,3
61615173,1/02/2020,Water Temp situ(øC) MIN,18.215,3
61615173,2/02/2020,Water Temp situ(øC) MIN,18.208,3
61615173,3/02/2020,Water Temp situ(øC) MIN,18.217,3
61615173,4/02/2020,Water Temp situ(øC) MIN,18.205,3
61615173,5/02/2020,Water Temp situ(øC) MIN,18.224,3
61615173,6/02/2020,Water Temp situ(øC) MIN,18.215,3
61615173,7/02/2020,Water Temp situ(øC) MIN,18.218,3
61615173,8/02/2020,Water Temp situ(øC) MIN,18.213,3
61615173,9/02/2020,Water Temp situ(øC) MIN,18.21,3
61615173,10/02/2020,Water Temp situ(øC) MIN,18.218,3
61615173,11/02/2020,Water Temp situ(øC) MIN,18.219,3
61615173,12/02/2020,Water Temp situ(øC) MIN,18.196,3
61615173,13/02/2020,Water Temp situ(øC) MIN,18.208,3
61615173,14/02/2020,Water Temp situ(øC) MIN,18.205,3
61615173,15/02/2020,Water Temp situ(øC) MIN,18.199,3
61615173,16/02/2020,Water Temp situ(øC) MIN,18.197,3
61615173,17/02/2020,Water Temp situ(øC) MIN,18.194,3
61615173,18/02/2020,Water Temp situ(øC) MIN,18.192,3
61615173,19/02/2020,Water Temp situ(øC) MIN,18.188,3
61615173,20/02/2020,Water Temp situ(øC) MIN,18.185,3
61615173,21/02/2020,Water Temp situ(øC) MIN,18.18,3
61615173,22/02/2020,Water Temp situ(øC) MIN,18.195,3
61615173,23/02/2020,Water Temp situ(øC) MIN,18.189,3
61615173,24/02/2020,Water Temp situ(øC) MIN,18.187,3
61615173,25/02/2020,Water Temp situ(øC) MIN,18.172,3
61615173,26/02/2020,Water Temp situ(øC) MIN,18.18,3
61615173,27/02/2020,Water Temp situ(øC) MIN,18.155,3
61615173,28/02/2020,Water Temp situ(øC) MIN,18.153,3
61615173,29/02/2020,Water Temp situ(øC) MIN,18.158,3
61615173,1/03/2020,Water Temp situ(øC) MIN,18.145,3
61615173,2/03/2020,Water Temp situ(øC) MIN,18.148,3
61615173,3/03/2020,Water Temp situ(øC) MIN,18.147,3
61615173,4/03/2020,Water Temp situ(øC) MIN,18.139,3
61615173,5/03/2020,Water Temp situ(øC) MIN,18.133,3
61615173,6/03/2020,Water Temp situ(øC) MIN,18.145,3
61615173,7/03/2020,Water Temp situ(øC) MIN,18.133,3
61615173,8/03/2020,Water Temp situ(øC) MIN,18.133,3
61615173,9/03/2020,Water Temp situ(øC) MIN,18.119,3
61615173,10/03/2020,Water Temp situ(øC) MIN,18.135,3
61615173,11/03/2020,Water Temp situ(øC) MIN,18.122,3
61615173,12/03/2020,Water Temp situ(øC) MIN,18.129,3
61615182,12/08/2019,Water Temp situ(øC) MAX,21.645,3
61615182,13/08/2019,Water Temp situ(øC) MAX,21.637,3
61615182,14/08/2019,Water Temp situ(øC) MAX,21.62,3
61615182,15/08/2019,Water Temp situ(øC) MAX,21.617,3
61615182,16/08/2019,Water Temp situ(øC) MAX,21.624,3
61615182,17/08/2019,Water Temp situ(øC) MAX,21.631,3
61615182,18/08/2019,Water Temp situ(øC) MAX,21.641,3
61615182,19/08/2019,Water Temp situ(øC) MAX,21.65,3
61615182,20/08/2019,Water Temp situ(øC) MAX,21.637,3
61615182,21/08/2019,Water Temp situ(øC) MAX,21.632,3
61615182,22/08/2019,Water Temp situ(øC) MAX,21.637,3
61615182,23/08/2019,Water Temp situ(øC) MAX,21.625,3
61615182,24/08/2019,Water Temp situ(øC) MAX,21.609,3
61615182,25/08/2019,Water Temp situ(øC) MAX,21.607,3
61615182,26/08/2019,Water Temp situ(øC) MAX,21.609,3
61615182,27/08/2019,Water Temp situ(øC) MAX,21.604,3
61615182,28/08/2019,Water Temp situ(øC) MAX,21.619,3
61615182,29/08/2019,Water Temp situ(øC) MAX,21.606,3
61615182,30/08/2019,Water Temp situ(øC) MAX,21.621,3
61615182,31/08/2019,Water Temp situ(øC) MAX,21.63,3
61615182,1/09/2019,Water Temp situ(øC) MAX,21.615,3
61615182,2/09/2019,Water Temp situ(øC) MAX,21.632,3
61615182,3/09/2019,Water Temp situ(øC) MAX,21.638,3
61615182,4/09/2019,Water Temp situ(øC) MAX,21.636,3
61615182,5/09/2019,Water Temp situ(øC) MAX,21.641,3
61615182,6/09/2019,Water Temp situ(øC) MAX,21.647,3
61615182,7/09/2019,Water Temp situ(øC) MAX,21.63,3
61615182,8/09/2019,Water Temp situ(øC) MAX,21.64,3
61615182,9/09/2019,Water Temp situ(øC) MAX,21.637,3
61615182,10/09/2019,Water Temp situ(øC) MAX,21.64,3
61615182,11/09/2019,Water Temp situ(øC) MAX,21.647,3
61615182,12/09/2019,Water Temp situ(øC) MAX,21.652,3
61615182,13/09/2019,Water Temp situ(øC) MAX,21.648,3
61615182,14/09/2019,Water Temp situ(øC) MAX,21.659,3
61615182,15/09/2019,Water Temp situ(øC) MAX,21.645,3
61615182,16/09/2019,Water Temp situ(øC) MAX,21.645,3
61615182,17/09/2019,Water Temp situ(øC) MAX,21.643,3
61615182,18/09/2019,Water Temp situ(øC) MAX,21.658,3
61615182,19/09/2019,Water Temp situ(øC) MAX,21.647,3
61615182,20/09/2019,Water Temp situ(øC) MAX,21.65,3
61615182,21/09/2019,Water Temp situ(øC) MAX,21.642,3
61615182,22/09/2019,Water Temp situ(øC) MAX,21.641,3
61615182,23/09/2019,Water Temp situ(øC) MAX,21.65,3
61615182,24/09/2019,Water Temp situ(øC) MAX,21.652,3
61615182,25/09/2019,Water Temp situ(øC) MAX,21.645,3
61615182,26/09/2019,Water Temp situ(øC) MAX,21.65,3
61615182,27/09/2019,Water Temp situ(øC) MAX,21.649,3
61615182,28/09/2019,Water Temp situ(øC) MAX,21.656,3
61615182,29/09/2019,Water Temp situ(øC) MAX,21.637,3
61615182,30/09/2019,Water Temp situ(øC) MAX,21.647,3
61615182,1/10/2019,Water Temp situ(øC) MAX,21.636,3
61615182,2/10/2019,Water Temp situ(øC) MAX,21.627,3
61615182,3/10/2019,Water Temp situ(øC) MAX,21.605,3
61615182,4/10/2019,Water Temp situ(øC) MAX,21.655,3
61615182,5/10/2019,Water Temp situ(øC) MAX,21.642,3
61615182,6/10/2019,Water Temp situ(øC) MAX,21.648,3
61615182,7/10/2019,Water Temp situ(øC) MAX,21.645,3
61615182,8/10/2019,Water Temp situ(øC) MAX,21.638,3
61615182,9/10/2019,Water Temp situ(øC) MAX,21.632,3
61615182,10/10/2019,Water Temp situ(øC) MAX,21.627,3
61615182,11/10/2019,Water Temp situ(øC) MAX,21.622,3
61615182,12/10/2019,Water Temp situ(øC) MAX,21.63,3
61615182,13/10/2019,Water Temp situ(øC) MAX,21.641,3
61615182,14/10/2019,Water Temp situ(øC) MAX,21.657,3
61615182,15/10/2019,Water Temp situ(øC) MAX,21.705,3
61615182,16/10/2019,Water Temp situ(øC) MAX,21.705,3
61615182,17/10/2019,Water Temp situ(øC) MAX,21.69,3
61615182,18/10/2019,Water Temp situ(øC) MAX,21.69,3
61615182,19/10/2019,Water Temp situ(øC) MAX,21.689,3
61615182,20/10/2019,Water Temp situ(øC) MAX,21.682,3
61615182,21/10/2019,Water Temp situ(øC) MAX,21.68,3
61615182,22/10/2019,Water Temp situ(øC) MAX,21.673,3
61615182,23/10/2019,Water Temp situ(øC) MAX,21.671,3
61615182,24/10/2019,Water Temp situ(øC) MAX,21.678,3
61615182,25/10/2019,Water Temp situ(øC) MAX,21.667,3
61615182,26/10/2019,Water Temp situ(øC) MAX,21.678,3
61615182,27/10/2019,Water Temp situ(øC) MAX,21.676,3
61615182,28/10/2019,Water Temp situ(øC) MAX,21.694,3
61615182,29/10/2019,Water Temp situ(øC) MAX,21.69,3
61615182,30/10/2019,Water Temp situ(øC) MAX,21.696,3
61615182,31/10/2019,Water Temp situ(øC) MAX,21.681,3
61615182,1/11/2019,Water Temp situ(øC) MAX,21.672,3
61615182,2/11/2019,Water Temp situ(øC) MAX,21.67,3
61615182,3/11/2019,Water Temp situ(øC) MAX,21.685,3
61615182,4/11/2019,Water Temp situ(øC) MAX,21.676,3
61615182,5/11/2019,Water Temp situ(øC) MAX,21.672,3
61615182,6/11/2019,Water Temp situ(øC) MAX,21.671,3
61615182,7/11/2019,Water Temp situ(øC) MAX,21.673,3
61615182,8/11/2019,Water Temp situ(øC) MAX,21.67,3
61615182,9/11/2019,Water Temp situ(øC) MAX,21.683,3
61615182,10/11/2019,Water Temp situ(øC) MAX,21.682,3
61615182,11/11/2019,Water Temp situ(øC) MAX,21.673,3
61615182,12/11/2019,Water Temp situ(øC) MAX,21.662,3
61615182,13/11/2019,Water Temp situ(øC) MAX,21.678,3
61615182,14/11/2019,Water Temp situ(øC) MAX,21.673,3
61615182,15/11/2019,Water Temp situ(øC) MAX,21.68,3
61615182,16/11/2019,Water Temp situ(øC) MAX,21.671,3
61615182,17/11/2019,Water Temp situ(øC) MAX,21.677,3
61615182,18/11/2019,Water Temp situ(øC) MAX,21.664,3
61615182,19/11/2019,Water Temp situ(øC) MAX,21.674,3
61615182,20/11/2019,Water Temp situ(øC) MAX,21.694,3
61615182,21/11/2019,Water Temp situ(øC) MAX,21.693,3
61615182,22/11/2019,Water Temp situ(øC) MAX,21.659,3
61615182,23/11/2019,Water Temp situ(øC) MAX,21.652,3
61615182,24/11/2019,Water Temp situ(øC) MAX,21.642,3
61615182,25/11/2019,Water Temp situ(øC) MAX,21.608,3
61615182,26/11/2019,Water Temp situ(øC) MAX,21.628,3
61615182,27/11/2019,Water Temp situ(øC) MAX,21.64,3
61615182,28/11/2019,Water Temp situ(øC) MAX,21.638,3
61615182,29/11/2019,Water Temp situ(øC) MAX,21.647,3
61615182,30/11/2019,Water Temp situ(øC) MAX,21.645,3
61615182,1/12/2019,Water Temp situ(øC) MAX,21.643,3
61615182,2/12/2019,Water Temp situ(øC) MAX,21.663,3
61615182,3/12/2019,Water Temp situ(øC) MAX,21.651,3
61615182,4/12/2019,Water Temp situ(øC) MAX,21.634,3
61615182,5/12/2019,Water Temp situ(øC) MAX,21.64,3
61615182,6/12/2019,Water Temp situ(øC) MAX,21.609,3
61615182,7/12/2019,Water Temp situ(øC) MAX,21.614,3
61615182,8/12/2019,Water Temp situ(øC) MAX,21.615,3
61615182,9/12/2019,Water Temp situ(øC) MAX,21.617,3
61615182,10/12/2019,Water Temp situ(øC) MAX,21.623,3
61615182,11/12/2019,Water Temp situ(øC) MAX,21.609,3
61615182,12/12/2019,Water Temp situ(øC) MAX,21.618,3
61615182,13/12/2019,Water Temp situ(øC) MAX,21.605,3
61615182,14/01/2020,Water Temp situ(øC) MAX,21.66,3
61615182,15/01/2020,Water Temp situ(øC) MAX,21.653,3
61615182,16/01/2020,Water Temp situ(øC) MAX,21.645,3
61615182,17/01/2020,Water Temp situ(øC) MAX,21.644,3
61615182,18/01/2020,Water Temp situ(øC) MAX,21.646,3
61615182,19/01/2020,Water Temp situ(øC) MAX,21.657,3
61615182,20/01/2020,Water Temp situ(øC) MAX,21.68,3
61615182,21/01/2020,Water Temp situ(øC) MAX,21.712,3
61615182,22/01/2020,Water Temp situ(øC) MAX,21.698,3
61615182,23/01/2020,Water Temp situ(øC) MAX,21.683,3
61615182,24/01/2020,Water Temp situ(øC) MAX,21.637,3
61615182,25/01/2020,Water Temp situ(øC) MAX,21.626,3
61615182,26/01/2020,Water Temp situ(øC) MAX,21.635,3
61615182,27/01/2020,Water Temp situ(øC) MAX,21.627,3
61615182,28/01/2020,Water Temp situ(øC) MAX,21.627,3
61615182,29/01/2020,Water Temp situ(øC) MAX,21.627,3
61615182,30/01/2020,Water Temp situ(øC) MAX,21.629,3
61615182,31/01/2020,Water Temp situ(øC) MAX,21.623,3
61615182,1/02/2020,Water Temp situ(øC) MAX,21.618,3
61615182,2/02/2020,Water Temp situ(øC) MAX,21.622,3
61615182,3/02/2020,Water Temp situ(øC) MAX,21.63,3
61615182,4/02/2020,Water Temp situ(øC) MAX,21.629,3
61615182,5/02/2020,Water Temp situ(øC) MAX,21.617,3
61615182,6/02/2020,Water Temp situ(øC) MAX,21.603,3
61615182,7/02/2020,Water Temp situ(øC) MAX,21.604,3
61615182,8/02/2020,Water Temp situ(øC) MAX,21.604,3
61615182,9/02/2020,Water Temp situ(øC) MAX,21.636,3
61615182,10/02/2020,Water Temp situ(øC) MAX,21.665,3
61615182,11/02/2020,Water Temp situ(øC) MAX,21.667,3
61615182,12/02/2020,Water Temp situ(øC) MAX,21.694,3
61615182,13/02/2020,Water Temp situ(øC) MAX,21.696,3
61615182,14/02/2020,Water Temp situ(øC) MAX,21.7,3
61615182,15/02/2020,Water Temp situ(øC) MAX,21.682,3
61615182,16/02/2020,Water Temp situ(øC) MAX,21.675,3
61615182,17/02/2020,Water Temp situ(øC) MAX,21.691,3
61615182,18/02/2020,Water Temp situ(øC) MAX,21.679,3
61615182,19/02/2020,Water Temp situ(øC) MAX,21.63,3
61615182,20/02/2020,Water Temp situ(øC) MAX,21.648,3
61615182,21/02/2020,Water Temp situ(øC) MAX,21.644,3
61615182,22/02/2020,Water Temp situ(øC) MAX,21.657,3
61615182,23/02/2020,Water Temp situ(øC) MAX,21.65,3
61615182,24/02/2020,Water Temp situ(øC) MAX,21.647,3
61615182,25/02/2020,Water Temp situ(øC) MAX,21.645,3
61615182,26/02/2020,Water Temp situ(øC) MAX,21.632,3
61615182,27/02/2020,Water Temp situ(øC) MAX,21.642,3
61615182,28/02/2020,Water Temp situ(øC) MAX,21.63,3
61615182,29/02/2020,Water Temp situ(øC) MAX,21.635,3
61615182,1/03/2020,Water Temp situ(øC) MAX,21.61,3
61615182,2/03/2020,Water Temp situ(øC) MAX,21.599,3
61615182,3/03/2020,Water Temp situ(øC) MAX,21.608,3
61615182,4/03/2020,Water Temp situ(øC) MAX,21.606,3
61615182,5/03/2020,Water Temp situ(øC) MAX,21.638,3
61615182,6/03/2020,Water Temp situ(øC) MAX,21.65,3
61615182,7/03/2020,Water Temp situ(øC) MAX,21.665,3
61615182,8/03/2020,Water Temp situ(øC) MAX,21.664,3
61615182,9/03/2020,Water Temp situ(øC) MAX,21.661,3
61615182,10/03/2020,Water Temp situ(øC) MAX,21.61,3
61615182,11/03/2020,Water Temp situ(øC) MAX,21.66,3
61615182,12/03/2020,Water Temp situ(øC) MAX,21.699,3
61615182,13/03/2020,Water Temp situ(øC) MAX,21.698,3
61615182,14/03/2020,Water Temp situ(øC) MAX,21.688,3
61615182,15/03/2020,Water Temp situ(øC) MAX,21.687,3
61615182,13/10/2019,Water Temp situ(øC) MEAN,21.609,3
61615182,14/10/2019,Water Temp situ(øC) MEAN,21.626,3
61615182,15/10/2019,Water Temp situ(øC) MEAN,21.667,3
61615182,16/10/2019,Water Temp situ(øC) MEAN,21.666,3
61615182,17/10/2019,Water Temp situ(øC) MEAN,21.669,3
61615182,18/10/2019,Water Temp situ(øC) MEAN,21.672,3
61615182,19/10/2019,Water Temp situ(øC) MEAN,21.664,3
61615182,20/10/2019,Water Temp situ(øC) MEAN,21.659,3
61615182,21/10/2019,Water Temp situ(øC) MEAN,21.654,3
61615182,22/10/2019,Water Temp situ(øC) MEAN,21.655,3
61615182,23/10/2019,Water Temp situ(øC) MEAN,21.651,3
61615182,24/10/2019,Water Temp situ(øC) MEAN,21.651,3
61615182,25/10/2019,Water Temp situ(øC) MEAN,21.646,3
61615182,26/10/2019,Water Temp situ(øC) MEAN,21.648,3
61615182,27/10/2019,Water Temp situ(øC) MEAN,21.655,3
61615182,28/10/2019,Water Temp situ(øC) MEAN,21.663,3
61615182,29/10/2019,Water Temp situ(øC) MEAN,21.671,3
61615182,30/10/2019,Water Temp situ(øC) MEAN,21.656,3
61615182,31/10/2019,Water Temp situ(øC) MEAN,21.655,3
61615182,1/11/2019,Water Temp situ(øC) MEAN,21.652,3
61615182,2/11/2019,Water Temp situ(øC) MEAN,21.651,3
61615182,3/11/2019,Water Temp situ(øC) MEAN,21.649,3
61615182,4/11/2019,Water Temp situ(øC) MEAN,21.647,3
61615182,5/11/2019,Water Temp situ(øC) MEAN,21.647,3
61615182,6/11/2019,Water Temp situ(øC) MEAN,21.648,3
61615182,7/11/2019,Water Temp situ(øC) MEAN,21.655,3
61615182,8/11/2019,Water Temp situ(øC) MEAN,21.648,3
61615182,9/11/2019,Water Temp situ(øC) MEAN,21.648,3
61615182,10/11/2019,Water Temp situ(øC) MEAN,21.647,3
61615182,11/11/2019,Water Temp situ(øC) MEAN,21.647,3
61615182,12/11/2019,Water Temp situ(øC) MEAN,21.643,3
61615182,13/11/2019,Water Temp situ(øC) MEAN,21.645,3
61615182,14/11/2019,Water Temp situ(øC) MEAN,21.644,3
61615182,15/11/2019,Water Temp situ(øC) MEAN,21.643,3
