Site Ref,Collected Date,Variable Name,Value,Quality
61700072,21/05/2011,Cond Comp in æs/cm MAX,3300.0,10
61700072,22/05/2011,Cond Comp in æs/cm MAX,3128.0,10
61700072,23/05/2011,Cond Comp in æs/cm MAX,3074.0,10
61700072,24/05/2011,Cond Comp in æs/cm MAX,3373.0,10
61700072,25/05/2011,Cond Comp in æs/cm MAX,3586.0,10
61700072,26/05/2011,Cond Comp in æs/cm MAX,3629.0,10
61700072,27/05/2011,Cond Comp in æs/cm MAX,3811.0,10
61700072,28/05/2011,Cond Comp in æs/cm MAX,3779.0,10
61700072,29/05/2011,Cond Comp in æs/cm MAX,3909.0,10
61700072,30/05/2011,Cond Comp in æs/cm MAX,4592.0,10
61700072,31/05/2011,Cond Comp in æs/cm MAX,3918.0,10
61700072,1/06/2011,Cond Comp in æs/cm MAX,4154.0,10
61700072,2/06/2011,Cond Comp in æs/cm MAX,4015.0,10
61700072,3/06/2011,Cond Comp in æs/cm MAX,3736.0,10
61700075,23/09/2011,Cond Comp in æs/cm MEAN,63781.0,1
61700075,24/09/2011,Cond Comp in æs/cm MEAN,63831.0,1
61700075,25/09/2011,Cond Comp in æs/cm MEAN,63919.0,1
61700075,26/09/2011,Cond Comp in æs/cm MEAN,63973.0,1
61700075,27/09/2011,Cond Comp in æs/cm MEAN,64072.0,1
61700075,28/09/2011,Cond Comp in æs/cm MEAN,64134.0,1
61700075,29/09/2011,Cond Comp in æs/cm MEAN,64152.0,1
61700075,30/09/2011,Cond Comp in æs/cm MEAN,64198.0,1
61700075,1/10/2011,Cond Comp in æs/cm MEAN,64286.0,1
61700075,2/10/2011,Cond Comp in æs/cm MEAN,64404.0,1
61700075,3/10/2011,Cond Comp in æs/cm MEAN,64215.0,1
61700075,4/10/2011,Cond Comp in æs/cm MEAN,64329.0,1
61700075,5/10/2011,Cond Comp in æs/cm MEAN,64384.0,1
61700075,6/10/2011,Cond Comp in æs/cm MEAN,64258.0,1
61700075,7/10/2011,Cond Comp in æs/cm MEAN,64222.0,1
61700075,8/10/2011,Cond Comp in æs/cm MEAN,64311.0,1
61700075,9/10/2011,Cond Comp in æs/cm MEAN,64427.0,1
61700075,10/10/2011,Cond Comp in æs/cm MEAN,63769.0,1
61700075,11/10/2011,Cond Comp in æs/cm MEAN,64562.0,1
61700075,12/10/2011,Cond Comp in æs/cm MEAN,64835.0,1
61700075,13/10/2011,Cond Comp in æs/cm MEAN,64861.0,1
61700075,14/10/2011,Cond Comp in æs/cm MEAN,64826.0,1
61700075,15/10/2011,Cond Comp in æs/cm MEAN,64736.0,1
61700075,16/10/2011,Cond Comp in æs/cm MEAN,64701.0,1
61700075,17/10/2011,Cond Comp in æs/cm MEAN,64821.0,1
61700075,18/10/2011,Cond Comp in æs/cm MEAN,64810.0,1
61700075,19/10/2011,Cond Comp in æs/cm MEAN,64743.0,1
61700075,20/10/2011,Cond Comp in æs/cm MEAN,64836.0,1
61700075,21/10/2011,Cond Comp in æs/cm MEAN,64853.0,1
61700075,22/10/2011,Cond Comp in æs/cm MEAN,64987.0,1
61700075,23/10/2011,Cond Comp in æs/cm MEAN,64946.0,1
61700074,19/10/2011,Cond Comp in æs/cm MIN,39066.0,10
61700074,20/10/2011,Cond Comp in æs/cm MIN,39266.0,10
61700074,21/10/2011,Cond Comp in æs/cm MIN,39121.0,10
61700074,22/10/2011,Cond Comp in æs/cm MIN,38899.0,10
61700074,23/10/2011,Cond Comp in æs/cm MIN,38712.0,10
61700074,24/10/2011,Cond Comp in æs/cm MIN,38544.0,10
61700074,25/10/2011,Cond Comp in æs/cm MIN,38226.0,10
61700074,26/10/2011,Cond Comp in æs/cm MIN,38008.0,10
61700074,27/10/2011,Cond Comp in æs/cm MIN,38008.0,10
61700074,28/10/2011,Cond Comp in æs/cm MIN,38041.0,10
61700074,29/10/2011,Cond Comp in æs/cm MIN,38264.0,10
61700074,30/10/2011,Cond Comp in æs/cm MIN,38530.0,10
61700074,31/10/2011,Cond Comp in æs/cm MIN,38805.0,10
61700074,1/11/2011,Cond Comp in æs/cm MIN,38761.0,10
61700074,2/11/2011,Cond Comp in æs/cm MIN,38462.0,10
61700074,3/11/2011,Cond Comp in æs/cm MIN,38110.0,10
61700074,4/11/2011,Cond Comp in æs/cm MIN,38110.0,10
61700074,5/11/2011,Cond Comp in æs/cm MIN,37967.0,10
61700074,6/11/2011,Cond Comp in æs/cm MIN,37871.0,10
61700075,14/02/2011,Water Temp situ(øC) MAX,19.73,1
61700075,15/02/2011,Water Temp situ(øC) MAX,19.65,1
61700075,16/02/2011,Water Temp situ(øC) MAX,19.66,1
61700075,17/02/2011,Water Temp situ(øC) MAX,19.67,1
61700075,18/02/2011,Water Temp situ(øC) MAX,19.68,1
61700075,19/02/2011,Water Temp situ(øC) MAX,19.69,1
61700075,20/02/2011,Water Temp situ(øC) MAX,19.7,1
61700075,21/02/2011,Water Temp situ(øC) MAX,19.71,1
61700075,22/02/2011,Water Temp situ(øC) MAX,19.73,1
61700075,23/02/2011,Water Temp situ(øC) MAX,19.73,1
61700075,24/02/2011,Water Temp situ(øC) MAX,19.75,1
61700075,25/02/2011,Water Temp situ(øC) MAX,19.76,1
61700072,15/08/2011,Water Temp situ(øC) MAX,21.15,10
61700072,16/08/2011,Water Temp situ(øC) MAX,21.1,10
61700072,9/09/2011,Water Temp situ(øC) MAX,20.67,10
61700072,10/09/2011,Water Temp situ(øC) MAX,20.78,10
61700072,11/09/2011,Water Temp situ(øC) MAX,20.78,10
61700072,12/09/2011,Water Temp situ(øC) MAX,20.79,10
61700072,13/09/2011,Water Temp situ(øC) MAX,20.79,10
61700072,14/09/2011,Water Temp situ(øC) MAX,20.81,10
61700072,15/09/2011,Water Temp situ(øC) MAX,20.81,10
61700072,16/09/2011,Water Temp situ(øC) MAX,20.81,10
61700072,30/05/2011,Water Temp situ(øC) MAX,21.95,10
61700072,31/05/2011,Water Temp situ(øC) MAX,21.98,10
61700072,1/06/2011,Water Temp situ(øC) MAX,21.98,10
61700072,2/06/2011,Water Temp situ(øC) MAX,22.01,10
61700074,22/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,23/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,24/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,25/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,26/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,27/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,28/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,29/07/2011,Water Temp situ(øC) MAX,20.66,10
61700074,30/07/2011,Water Temp situ(øC) MAX,20.66,10
61700074,31/07/2011,Water Temp situ(øC) MAX,20.66,10
61700074,1/08/2011,Water Temp situ(øC) MAX,20.66,10
61700074,2/08/2011,Water Temp situ(øC) MAX,20.66,10
61700074,3/08/2011,Water Temp situ(øC) MAX,20.66,10
61700074,4/08/2011,Water Temp situ(øC) MAX,20.67,10
61700074,5/08/2011,Water Temp situ(øC) MAX,20.67,10
61700074,6/08/2011,Water Temp situ(øC) MAX,20.67,10
61700074,7/08/2011,Water Temp situ(øC) MAX,20.67,10
61700074,8/08/2011,Water Temp situ(øC) MAX,20.67,10
61700074,9/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,10/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,11/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,12/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,13/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,14/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,15/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,16/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,17/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,18/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,19/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,20/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,21/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,15/06/2011,Water Temp situ(øC) MEAN,20.64,10
61700074,16/06/2011,Water Temp situ(øC) MEAN,20.644,10
61700074,17/06/2011,Water Temp situ(øC) MEAN,20.645,10
61700074,18/06/2011,Water Temp situ(øC) MEAN,20.646,10
61700074,19/06/2011,Water Temp situ(øC) MEAN,20.65,10
61700074,20/06/2011,Water Temp situ(øC) MEAN,20.65,10
61700074,21/06/2011,Water Temp situ(øC) MEAN,20.652,10
61700074,22/06/2011,Water Temp situ(øC) MEAN,20.657,10
61700074,23/06/2011,Water Temp situ(øC) MEAN,20.658,10
61700074,24/06/2011,Water Temp situ(øC) MEAN,20.651,10
61700074,25/06/2011,Water Temp situ(øC) MEAN,20.65,10
61700074,26/06/2011,Water Temp situ(øC) MEAN,20.655,10
61700074,27/06/2011,Water Temp situ(øC) MEAN,20.656,10
61700074,28/06/2011,Water Temp situ(øC) MEAN,20.65,10
61700074,29/06/2011,Water Temp situ(øC) MEAN,20.65,10
61700074,30/06/2011,Water Temp situ(øC) MEAN,20.65,10
61700074,1/07/2011,Water Temp situ(øC) MEAN,20.65,10
61700074,2/07/2011,Water Temp situ(øC) MEAN,20.655,10
61700074,3/07/2011,Water Temp situ(øC) MEAN,20.66,10
61700074,4/07/2011,Water Temp situ(øC) MEAN,20.663,10
61700074,5/07/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,6/07/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,7/07/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,8/07/2011,Water Temp situ(øC) MEAN,20.671,10
61700074,9/07/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,10/07/2011,Water Temp situ(øC) MEAN,20.671,10
61700074,11/07/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,12/07/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,13/07/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,14/07/2011,Water Temp situ(øC) MEAN,20.666,10
61700074,15/07/2011,Water Temp situ(øC) MEAN,20.66,10
61700074,17/10/2011,Water Temp situ(øC) MEAN,20.508,10
61700074,18/10/2011,Water Temp situ(øC) MEAN,20.504,10
61700074,19/10/2011,Water Temp situ(øC) MEAN,20.505,10
61700074,20/10/2011,Water Temp situ(øC) MEAN,20.51,10
61700074,21/10/2011,Water Temp situ(øC) MEAN,20.501,10
61700074,22/10/2011,Water Temp situ(øC) MEAN,20.492,10
61700074,23/10/2011,Water Temp situ(øC) MEAN,20.486,10
61700074,24/10/2011,Water Temp situ(øC) MEAN,20.485,10
61700074,25/10/2011,Water Temp situ(øC) MEAN,20.481,10
61700074,26/10/2011,Water Temp situ(øC) MEAN,20.485,10
61700074,27/10/2011,Water Temp situ(øC) MEAN,20.489,10
61700074,28/10/2011,Water Temp situ(øC) MEAN,20.496,10
61700074,29/10/2011,Water Temp situ(øC) MEAN,20.506,10
61700074,30/10/2011,Water Temp situ(øC) MEAN,20.513,10
61700074,31/10/2011,Water Temp situ(øC) MEAN,20.515,10
61700074,1/11/2011,Water Temp situ(øC) MEAN,20.51,10
61700074,2/11/2011,Water Temp situ(øC) MEAN,20.51,10
61700074,3/11/2011,Water Temp situ(øC) MEAN,20.5,10
61700074,4/11/2011,Water Temp situ(øC) MEAN,20.5,10
61700074,5/11/2011,Water Temp situ(øC) MEAN,20.5,10
61700074,6/11/2011,Water Temp situ(øC) MEAN,20.507,10
61700074,12/04/2011,Water Temp situ(øC) MIN,20.62,10
61700074,13/04/2011,Water Temp situ(øC) MIN,20.62,10
61700074,14/04/2011,Water Temp situ(øC) MIN,20.62,10
61700074,15/04/2011,Water Temp situ(øC) MIN,20.63,10
61700074,16/04/2011,Water Temp situ(øC) MIN,20.62,10
61700074,17/04/2011,Water Temp situ(øC) MIN,20.62,10
61700074,18/04/2011,Water Temp situ(øC) MIN,20.62,10
61700074,19/04/2011,Water Temp situ(øC) MIN,20.63,10
61700074,20/04/2011,Water Temp situ(øC) MIN,20.63,10
61700074,21/04/2011,Water Temp situ(øC) MIN,20.63,10
61700074,24/09/2011,Water Temp situ(øC) MIN,20.57,10
61700074,25/09/2011,Water Temp situ(øC) MIN,20.57,10
61700074,26/09/2011,Water Temp situ(øC) MIN,20.56,10
61700074,27/09/2011,Water Temp situ(øC) MIN,20.55,10
61700074,28/09/2011,Water Temp situ(øC) MIN,20.55,10
61700074,29/09/2011,Water Temp situ(øC) MIN,20.55,10
61700074,30/09/2011,Water Temp situ(øC) MIN,20.54,10
61700074,1/10/2011,Water Temp situ(øC) MIN,20.53,10
61700074,2/10/2011,Water Temp situ(øC) MIN,20.53,10
61700074,3/10/2011,Water Temp situ(øC) MIN,20.53,10
61700074,4/10/2011,Water Temp situ(øC) MIN,20.54,10
61700074,5/10/2011,Water Temp situ(øC) MIN,20.54,10
61700074,6/10/2011,Water Temp situ(øC) MIN,20.54,10
61700074,7/10/2011,Water Temp situ(øC) MIN,20.53,10
61700074,8/10/2011,Water Temp situ(øC) MIN,20.52,10
61700074,9/10/2011,Water Temp situ(øC) MIN,20.52,10
61700074,10/10/2011,Water Temp situ(øC) MIN,20.51,10
61700074,11/10/2011,Water Temp situ(øC) MIN,20.51,10
61700074,12/10/2011,Water Temp situ(øC) MIN,20.51,10
61700074,13/10/2011,Water Temp situ(øC) MIN,20.51,10
61700074,14/10/2011,Water Temp situ(øC) MIN,20.51,10
61700074,15/10/2011,Water Temp situ(øC) MIN,20.52,10
61700074,16/10/2011,Water Temp situ(øC) MIN,20.51,10
61700074,17/10/2011,Water Temp situ(øC) MIN,20.5,10
61700074,18/10/2011,Water Temp situ(øC) MIN,20.5,10
61700074,19/10/2011,Water Temp situ(øC) MIN,20.5,10
61700074,20/10/2011,Water Temp situ(øC) MIN,20.51,10
61700074,21/10/2011,Water Temp situ(øC) MIN,20.5,10
61700074,22/10/2011,Water Temp situ(øC) MIN,20.49,10
61700074,23/10/2011,Water Temp situ(øC) MIN,20.48,10
61700074,24/10/2011,Water Temp situ(øC) MIN,20.48,10
61700074,30/04/2011,Cond Comp in æs/cm MAX,35700.0,10
61700074,1/05/2011,Cond Comp in æs/cm MAX,36040.0,10
61700074,2/05/2011,Cond Comp in æs/cm MAX,36336.0,10
61700074,3/05/2011,Cond Comp in æs/cm MAX,36391.0,10
61700074,4/05/2011,Cond Comp in æs/cm MAX,36314.0,10
61700074,5/05/2011,Cond Comp in æs/cm MAX,36303.0,10
61700074,6/05/2011,Cond Comp in æs/cm MAX,36930.0,10
61700074,7/05/2011,Cond Comp in æs/cm MAX,37303.0,10
61700074,8/05/2011,Cond Comp in æs/cm MAX,37169.0,10
61700074,9/05/2011,Cond Comp in æs/cm MAX,37300.0,10
61700074,10/05/2011,Cond Comp in æs/cm MAX,37300.0,10
61700074,11/05/2011,Cond Comp in æs/cm MAX,37388.0,10
61700074,12/05/2011,Cond Comp in æs/cm MAX,37289.0,10
61700074,13/05/2011,Cond Comp in æs/cm MAX,36949.0,10
61700074,14/05/2011,Cond Comp in æs/cm MAX,37155.0,10
61700074,15/05/2011,Cond Comp in æs/cm MAX,37747.0,10
61700074,16/05/2011,Cond Comp in æs/cm MAX,37536.0,10
61700074,17/05/2011,Cond Comp in æs/cm MAX,37711.0,10
61700074,18/05/2011,Cond Comp in æs/cm MAX,38207.0,10
61700074,19/05/2011,Cond Comp in æs/cm MAX,38569.0,10
61700074,20/05/2011,Cond Comp in æs/cm MAX,38963.0,10
61700074,21/05/2011,Cond Comp in æs/cm MAX,39689.0,10
61700074,22/05/2011,Cond Comp in æs/cm MAX,40184.0,10
61700074,23/05/2011,Cond Comp in æs/cm MAX,40206.0,10
61700074,24/05/2011,Cond Comp in æs/cm MAX,40162.0,10
61700074,25/05/2011,Cond Comp in æs/cm MAX,40053.0,10
61700074,26/05/2011,Cond Comp in æs/cm MAX,39998.0,10
61700074,27/05/2011,Cond Comp in æs/cm MAX,39603.0,10
61700074,28/05/2011,Cond Comp in æs/cm MAX,39702.0,10
61700074,29/05/2011,Cond Comp in æs/cm MAX,39417.0,10
61700074,30/05/2011,Cond Comp in æs/cm MAX,39240.0,10
61700074,1/09/2011,Cond Comp in æs/cm MAX,40661.0,10
61700074,2/09/2011,Cond Comp in æs/cm MAX,40103.0,10
61700074,3/09/2011,Cond Comp in æs/cm MAX,40749.0,10
61700074,4/09/2011,Cond Comp in æs/cm MAX,41263.0,10
61700074,5/09/2011,Cond Comp in æs/cm MAX,41625.0,10
61700074,6/09/2011,Cond Comp in æs/cm MAX,41909.0,10
61700074,7/09/2011,Cond Comp in æs/cm MAX,41844.0,10
61700074,8/09/2011,Cond Comp in æs/cm MAX,42061.0,10
61700074,9/09/2011,Cond Comp in æs/cm MAX,41939.0,10
61700074,10/09/2011,Cond Comp in æs/cm MAX,41574.0,10
61700074,11/09/2011,Cond Comp in æs/cm MAX,41327.0,10
61700074,12/09/2011,Cond Comp in æs/cm MAX,41136.0,10
61700074,13/09/2011,Cond Comp in æs/cm MAX,41069.0,10
61700074,14/09/2011,Cond Comp in æs/cm MAX,40990.0,10
61700074,15/09/2011,Cond Comp in æs/cm MAX,40900.0,10
61700074,16/09/2011,Cond Comp in æs/cm MAX,40694.0,10
61700074,17/09/2011,Cond Comp in æs/cm MAX,40518.0,10
61700074,18/09/2011,Cond Comp in æs/cm MAX,40103.0,10
61700074,19/09/2011,Cond Comp in æs/cm MAX,40334.0,10
61700074,20/09/2011,Cond Comp in æs/cm MAX,40586.0,10
61700074,21/09/2011,Cond Comp in æs/cm MAX,40553.0,10
61700074,22/09/2011,Cond Comp in æs/cm MAX,40632.0,10
61700074,23/09/2011,Cond Comp in æs/cm MAX,40621.0,10
61700074,24/09/2011,Cond Comp in æs/cm MAX,40597.0,10
61700074,25/09/2011,Cond Comp in æs/cm MAX,40520.0,10
61700074,26/09/2011,Cond Comp in æs/cm MAX,40421.0,10
61700074,27/09/2011,Cond Comp in æs/cm MAX,40222.0,10
61700074,28/09/2011,Cond Comp in æs/cm MAX,39640.0,10
61700074,29/09/2011,Cond Comp in æs/cm MAX,39629.0,10
61700074,30/09/2011,Cond Comp in æs/cm MAX,39561.0,10
61700074,1/10/2011,Cond Comp in æs/cm MAX,39350.0,10
61700074,9/05/2011,Cond Comp in æs/cm MEAN,36845.0,10
61700074,10/05/2011,Cond Comp in æs/cm MEAN,37065.0,10
61700074,11/05/2011,Cond Comp in æs/cm MEAN,37141.0,10
61700074,12/05/2011,Cond Comp in æs/cm MEAN,37096.0,10
61700074,13/05/2011,Cond Comp in æs/cm MEAN,36630.0,10
61700074,14/05/2011,Cond Comp in æs/cm MEAN,36774.0,10
61700074,15/05/2011,Cond Comp in æs/cm MEAN,37439.0,10
61700074,16/05/2011,Cond Comp in æs/cm MEAN,37303.0,10
61700074,17/05/2011,Cond Comp in æs/cm MEAN,37435.0,10
61700074,18/05/2011,Cond Comp in æs/cm MEAN,37821.0,10
61700074,19/05/2011,Cond Comp in æs/cm MEAN,38196.0,10
61700074,20/05/2011,Cond Comp in æs/cm MEAN,38296.0,10
61700074,21/05/2011,Cond Comp in æs/cm MEAN,39054.0,10
61700074,22/05/2011,Cond Comp in æs/cm MEAN,39692.0,10
61700074,23/05/2011,Cond Comp in æs/cm MEAN,39981.0,10
61700074,24/05/2011,Cond Comp in æs/cm MEAN,39668.0,10
61700074,25/05/2011,Cond Comp in æs/cm MEAN,39689.0,10
61700074,26/05/2011,Cond Comp in æs/cm MEAN,39831.0,10
61700074,27/05/2011,Cond Comp in æs/cm MEAN,39472.0,10
61700074,28/05/2011,Cond Comp in æs/cm MEAN,39445.0,10
61700074,29/05/2011,Cond Comp in æs/cm MEAN,39098.0,10
61700074,30/05/2011,Cond Comp in æs/cm MEAN,38907.0,10
61700074,31/05/2011,Cond Comp in æs/cm MEAN,39081.0,10
61700074,1/06/2011,Cond Comp in æs/cm MEAN,39055.0,10
61700074,2/06/2011,Cond Comp in æs/cm MEAN,39303.0,10
61700074,3/06/2011,Cond Comp in æs/cm MEAN,39807.0,10
61700074,4/06/2011,Cond Comp in æs/cm MEAN,40157.0,10
61700074,5/06/2011,Cond Comp in æs/cm MEAN,40143.0,10
61700074,6/06/2011,Cond Comp in æs/cm MEAN,40364.0,10
61700074,7/06/2011,Cond Comp in æs/cm MEAN,40926.0,10
61700074,8/06/2011,Cond Comp in æs/cm MEAN,41047.0,10
61700074,10/07/2011,Cond Comp in æs/cm MEAN,41627.0,10
61700074,11/07/2011,Cond Comp in æs/cm MEAN,41118.0,10
61700074,12/07/2011,Cond Comp in æs/cm MEAN,40553.0,10
61700074,13/07/2011,Cond Comp in æs/cm MEAN,40144.0,10
61700074,14/07/2011,Cond Comp in æs/cm MEAN,39798.0,10
61700074,15/07/2011,Cond Comp in æs/cm MEAN,39579.0,10
61700074,16/07/2011,Cond Comp in æs/cm MEAN,39934.0,10
61700074,17/07/2011,Cond Comp in æs/cm MEAN,40253.0,10
61700074,18/07/2011,Cond Comp in æs/cm MEAN,40308.0,10
61700074,19/07/2011,Cond Comp in æs/cm MEAN,40387.0,10
61700074,20/07/2011,Cond Comp in æs/cm MEAN,40528.0,10
61700074,21/07/2011,Cond Comp in æs/cm MEAN,40653.0,10
61700074,22/07/2011,Cond Comp in æs/cm MEAN,40842.0,10
61700074,23/07/2011,Cond Comp in æs/cm MEAN,41178.0,10
61700074,24/07/2011,Cond Comp in æs/cm MEAN,41357.0,10
61700074,25/07/2011,Cond Comp in æs/cm MEAN,41086.0,10
61700074,26/07/2011,Cond Comp in æs/cm MEAN,40919.0,10
61700074,27/07/2011,Cond Comp in æs/cm MEAN,40412.0,10
61700074,28/07/2011,Cond Comp in æs/cm MEAN,39413.0,10
61700074,29/07/2011,Cond Comp in æs/cm MEAN,39596.0,10
61700074,30/07/2011,Cond Comp in æs/cm MEAN,39547.0,10
61700074,31/07/2011,Cond Comp in æs/cm MEAN,39300.0,10
61700074,1/08/2011,Cond Comp in æs/cm MEAN,39223.0,10
61700074,2/08/2011,Cond Comp in æs/cm MEAN,39365.0,10
61700074,3/08/2011,Cond Comp in æs/cm MEAN,40232.0,10
61700074,4/08/2011,Cond Comp in æs/cm MEAN,41280.0,10
61700074,5/08/2011,Cond Comp in æs/cm MEAN,41783.0,10
61700074,6/08/2011,Cond Comp in æs/cm MEAN,41365.0,10
61700074,7/08/2011,Cond Comp in æs/cm MEAN,41089.0,10
61700074,8/08/2011,Cond Comp in æs/cm MEAN,41026.0,10
61700074,9/08/2011,Cond Comp in æs/cm MEAN,41461.0,10
61700074,16/04/2011,Cond Comp in æs/cm MIN,34933.0,10
61700074,17/04/2011,Cond Comp in æs/cm MIN,34703.0,10
61700074,18/04/2011,Cond Comp in æs/cm MIN,34758.0,10
61700074,19/04/2011,Cond Comp in æs/cm MIN,34955.0,10
61700074,20/04/2011,Cond Comp in æs/cm MIN,35229.0,10
61700074,21/04/2011,Cond Comp in æs/cm MIN,35317.0,10
61700074,22/04/2011,Cond Comp in æs/cm MIN,34824.0,10
61700074,23/04/2011,Cond Comp in æs/cm MIN,34524.0,10
61700074,24/04/2011,Cond Comp in æs/cm MIN,34459.0,10
61700074,25/04/2011,Cond Comp in æs/cm MIN,34645.0,10
61700074,26/04/2011,Cond Comp in æs/cm MIN,34711.0,10
61700074,27/04/2011,Cond Comp in æs/cm MIN,34678.0,10
61700074,28/04/2011,Cond Comp in æs/cm MIN,34765.0,10
61700074,29/04/2011,Cond Comp in æs/cm MIN,35028.0,10
61700074,30/04/2011,Cond Comp in æs/cm MIN,35226.0,10
61700074,1/05/2011,Cond Comp in æs/cm MIN,35481.0,10
61700074,2/05/2011,Cond Comp in æs/cm MIN,35678.0,10
61700074,3/05/2011,Cond Comp in æs/cm MIN,35733.0,10
61700074,4/05/2011,Cond Comp in æs/cm MIN,35613.0,10
61700074,5/05/2011,Cond Comp in æs/cm MIN,35613.0,10
61700074,6/05/2011,Cond Comp in æs/cm MIN,35897.0,10
61700074,7/05/2011,Cond Comp in æs/cm MIN,36664.0,10
61700074,8/05/2011,Cond Comp in æs/cm MIN,36369.0,10
61700074,9/05/2011,Cond Comp in æs/cm MIN,36281.0,10
61700074,10/05/2011,Cond Comp in æs/cm MIN,36862.0,10
61700074,11/05/2011,Cond Comp in æs/cm MIN,36927.0,10
61700074,12/05/2011,Cond Comp in æs/cm MIN,36840.0,10
61700074,13/05/2011,Cond Comp in æs/cm MIN,36160.0,10
61700074,14/05/2011,Cond Comp in æs/cm MIN,36234.0,10
61700074,15/05/2011,Cond Comp in æs/cm MIN,36278.0,10
61700074,16/05/2011,Cond Comp in æs/cm MIN,36900.0,10
61700074,18/08/2011,Cond Comp in æs/cm MIN,41309.0,10
61700074,19/08/2011,Cond Comp in æs/cm MIN,40784.0,10
61700074,20/08/2011,Cond Comp in æs/cm MIN,40477.0,10
61700074,21/08/2011,Cond Comp in æs/cm MIN,39623.0,10
61700074,22/08/2011,Cond Comp in æs/cm MIN,39623.0,10
61700074,23/08/2011,Cond Comp in æs/cm MIN,40225.0,10
61700074,24/08/2011,Cond Comp in æs/cm MIN,40412.0,10
61700074,25/08/2011,Cond Comp in æs/cm MIN,41068.0,10
61700074,26/08/2011,Cond Comp in æs/cm MIN,41156.0,10
61700074,27/08/2011,Cond Comp in æs/cm MIN,41331.0,10
61700074,28/08/2011,Cond Comp in æs/cm MIN,41222.0,10
61700074,29/08/2011,Cond Comp in æs/cm MIN,40948.0,10
61700074,30/08/2011,Cond Comp in æs/cm MIN,40694.0,10
61700074,31/08/2011,Cond Comp in æs/cm MIN,40399.0,10
61700074,1/09/2011,Cond Comp in æs/cm MIN,39709.0,10
61700074,2/09/2011,Cond Comp in æs/cm MIN,39753.0,10
61700074,3/09/2011,Cond Comp in æs/cm MIN,39972.0,10
61700074,4/09/2011,Cond Comp in æs/cm MIN,40420.0,10
61700074,5/09/2011,Cond Comp in æs/cm MIN,40683.0,10
61700074,6/09/2011,Cond Comp in æs/cm MIN,41384.0,10
61700074,7/09/2011,Cond Comp in æs/cm MIN,41712.0,10
61700074,8/09/2011,Cond Comp in æs/cm MIN,41491.0,10
61700074,9/09/2011,Cond Comp in æs/cm MIN,41574.0,10
61700074,10/09/2011,Cond Comp in æs/cm MIN,41327.0,10
61700074,11/09/2011,Cond Comp in æs/cm MIN,41136.0,10
61700074,12/09/2011,Cond Comp in æs/cm MIN,41025.0,10
61700074,13/09/2011,Cond Comp in æs/cm MIN,40957.0,10
61700074,14/09/2011,Cond Comp in æs/cm MIN,40878.0,10
61700074,15/09/2011,Cond Comp in æs/cm MIN,40650.0,10
61700074,16/09/2011,Cond Comp in æs/cm MIN,40364.0,10
61700074,17/09/2011,Cond Comp in æs/cm MIN,40057.0,10
61700074,8/05/2011,Water Temp situ(øC) MAX,20.64,10
61700074,9/05/2011,Water Temp situ(øC) MAX,20.66,10
61700074,10/05/2011,Water Temp situ(øC) MAX,20.63,10
61700074,11/05/2011,Water Temp situ(øC) MAX,20.63,10
61700074,12/05/2011,Water Temp situ(øC) MAX,20.63,10
61700074,13/05/2011,Water Temp situ(øC) MAX,20.63,10
